time,stationID,in,out,线路,日期,最高气温℃,最低气温℃,天气,风向,风力
2019-01-20 19:00:00,59,699,836,2,,,,,,
2019-01-05 07:00:00,60,438,201,2,,,,,,
2019-01-05 08:00:00,60,819,1033,2,,,,,,
2019-01-05 09:00:00,60,587,645,2,,,,,,
2019-01-05 10:00:00,60,526,443,2,,,,,,
2019-01-05 11:00:00,60,497,575,2,,,,,,
2019-01-05 12:00:00,60,681,547,2,,,,,,
2019-01-05 13:00:00,60,647,571,2,,,,,,
2019-01-05 14:00:00,60,669,550,2,,,,,,
2019-01-05 15:00:00,60,545,574,2,,,,,,
2019-01-05 16:00:00,60,600,669,2,,,,,,
2019-01-05 17:00:00,60,1084,765,2,,,,,,
2019-01-05 18:00:00,60,866,732,2,,,,,,
2019-01-05 19:00:00,60,567,517,2,,,,,,
2019-01-06 07:00:00,60,364,169,2,,,,,,
2019-01-06 08:00:00,60,540,808,2,,,,,,
2019-01-06 09:00:00,60,485,462,2,,,,,,
2019-01-06 10:00:00,60,519,396,2,,,,,,
2019-01-06 11:00:00,60,562,438,2,,,,,,
2019-01-06 12:00:00,60,619,508,2,,,,,,
2019-01-06 13:00:00,60,625,536,2,,,,,,
2019-01-06 14:00:00,60,699,562,2,,,,,,
2019-01-06 15:00:00,60,565,556,2,,,,,,
2019-01-06 16:00:00,60,624,674,2,,,,,,
2019-01-06 17:00:00,60,854,769,2,,,,,,
2019-01-06 18:00:00,60,638,690,2,,,,,,
2019-01-06 19:00:00,60,444,553,2,,,,,,
2019-01-12 07:00:00,60,481,194,2,,,,,,
2019-01-12 08:00:00,60,772,971,2,,,,,,
2019-01-12 09:00:00,60,636,599,2,,,,,,
2019-01-12 10:00:00,60,525,436,2,,,,,,
2019-01-12 11:00:00,60,548,470,2,,,,,,
2019-01-12 12:00:00,60,724,548,2,,,,,,
2019-01-12 13:00:00,60,662,516,2,,,,,,
2019-01-12 14:00:00,60,651,522,2,,,,,,
2019-01-12 15:00:00,60,567,568,2,,,,,,
2019-01-12 16:00:00,60,680,650,2,,,,,,
2019-01-12 17:00:00,60,982,748,2,,,,,,
2019-01-12 18:00:00,60,770,742,2,,,,,,
2019-01-12 19:00:00,60,531,611,2,,,,,,
2019-01-13 07:00:00,60,353,188,2,,,,,,
2019-01-13 08:00:00,60,545,792,2,,,,,,
2019-01-13 09:00:00,60,509,517,2,,,,,,
2019-01-13 10:00:00,60,500,442,2,,,,,,
2019-01-13 11:00:00,60,566,462,2,,,,,,
2019-01-13 12:00:00,60,636,454,2,,,,,,
2019-01-13 13:00:00,60,730,528,2,,,,,,
2019-01-13 14:00:00,60,644,577,2,,,,,,
2019-01-13 15:00:00,60,568,582,2,,,,,,
2019-01-13 16:00:00,60,606,692,2,,,,,,
2019-01-13 17:00:00,60,1011,796,2,,,,,,
2019-01-13 18:00:00,60,715,662,2,,,,,,
2019-01-13 19:00:00,60,460,596,2,,,,,,
2019-01-19 07:00:00,60,495,197,2,,,,,,
2019-01-19 08:00:00,60,783,938,2,,,,,,
2019-01-19 09:00:00,60,687,586,2,,,,,,
2019-01-19 10:00:00,60,579,458,2,,,,,,
2019-01-19 11:00:00,60,564,478,2,,,,,,
2019-01-19 12:00:00,60,667,465,2,,,,,,
2019-01-19 13:00:00,60,719,521,2,,,,,,
2019-01-19 14:00:00,60,680,582,2,,,,,,
2019-01-19 15:00:00,60,603,618,2,,,,,,
2019-01-19 16:00:00,60,624,703,2,,,,,,
2019-01-19 17:00:00,60,979,738,2,,,,,,
2019-01-19 18:00:00,60,763,787,2,,,,,,
2019-01-19 19:00:00,60,537,566,2,,,,,,
2019-01-20 07:00:00,60,308,172,2,,,,,,
2019-01-20 08:00:00,60,551,786,2,,,,,,
2019-01-20 09:00:00,60,557,507,2,,,,,,
2019-01-20 10:00:00,60,548,397,2,,,,,,
2019-01-20 11:00:00,60,569,457,2,,,,,,
2019-01-20 12:00:00,60,661,407,2,,,,,,
2019-01-20 13:00:00,60,691,486,2,,,,,,
2019-01-20 14:00:00,60,698,555,2,,,,,,
2019-01-20 15:00:00,60,656,599,2,,,,,,
2019-01-20 16:00:00,60,697,763,2,,,,,,
2019-01-20 17:00:00,60,854,815,2,,,,,,
2019-01-20 18:00:00,60,622,727,2,,,,,,
2019-01-20 19:00:00,60,413,616,2,,,,,,
2019-01-05 07:00:00,61,786,161,2,,,,,,
2019-01-05 08:00:00,61,1130,424,2,,,,,,
2019-01-05 09:00:00,61,878,330,2,,,,,,
2019-01-05 10:00:00,61,611,353,2,,,,,,
2019-01-05 11:00:00,61,584,337,2,,,,,,
2019-01-05 12:00:00,61,668,419,2,,,,,,
2019-01-05 13:00:00,61,702,533,2,,,,,,
2019-01-05 14:00:00,61,599,500,2,,,,,,
2019-01-05 15:00:00,61,522,637,2,,,,,,
2019-01-05 16:00:00,61,886,761,2,,,,,,
2019-01-05 17:00:00,61,730,808,2,,,,,,
2019-01-05 18:00:00,61,522,961,2,,,,,,
2019-01-05 19:00:00,61,329,729,2,,,,,,
2019-01-06 07:00:00,61,510,119,2,,,,,,
2019-01-06 08:00:00,61,827,252,2,,,,,,
2019-01-06 09:00:00,61,694,270,2,,,,,,
2019-01-06 10:00:00,61,583,370,2,,,,,,
2019-01-06 11:00:00,61,619,368,2,,,,,,
2019-01-06 12:00:00,61,699,433,2,,,,,,
2019-01-06 13:00:00,61,755,419,2,,,,,,
2019-01-06 14:00:00,61,681,554,2,,,,,,
2019-01-06 15:00:00,61,575,680,2,,,,,,
2019-01-06 16:00:00,61,541,886,2,,,,,,
2019-01-06 17:00:00,61,603,903,2,,,,,,
2019-01-06 18:00:00,61,434,892,2,,,,,,
2019-01-06 19:00:00,61,293,609,2,,,,,,
2019-01-12 07:00:00,61,733,216,2,,,,,,
2019-01-12 08:00:00,61,1178,446,2,,,,,,
2019-01-12 09:00:00,61,892,346,2,,,,,,
2019-01-12 10:00:00,61,734,342,2,,,,,,
2019-01-12 11:00:00,61,705,357,2,,,,,,
2019-01-12 12:00:00,61,801,546,2,,,,,,
2019-01-12 13:00:00,61,795,574,2,,,,,,
2019-01-12 14:00:00,61,750,521,2,,,,,,
2019-01-12 15:00:00,61,724,680,2,,,,,,
2019-01-12 16:00:00,61,556,681,2,,,,,,
2019-01-12 17:00:00,61,644,941,2,,,,,,
2019-01-12 18:00:00,61,508,891,2,,,,,,
2019-01-12 19:00:00,61,352,815,2,,,,,,
2019-01-13 07:00:00,61,557,196,2,,,,,,
2019-01-13 08:00:00,61,856,290,2,,,,,,
2019-01-13 09:00:00,61,740,283,2,,,,,,
2019-01-13 10:00:00,61,749,378,2,,,,,,
2019-01-13 11:00:00,61,741,377,2,,,,,,
2019-01-13 12:00:00,61,789,437,2,,,,,,
2019-01-13 13:00:00,61,783,474,2,,,,,,
2019-01-13 14:00:00,61,715,583,2,,,,,,
2019-01-13 15:00:00,61,596,687,2,,,,,,
2019-01-13 16:00:00,61,537,831,2,,,,,,
2019-01-13 17:00:00,61,560,959,2,,,,,,
2019-01-13 18:00:00,61,428,906,2,,,,,,
2019-01-13 19:00:00,61,362,800,2,,,,,,
2019-01-19 07:00:00,61,749,153,2,,,,,,
2019-01-19 08:00:00,61,1203,409,2,,,,,,
2019-01-19 09:00:00,61,961,351,2,,,,,,
2019-01-19 10:00:00,61,768,317,2,,,,,,
2019-01-19 11:00:00,61,722,341,2,,,,,,
2019-01-19 12:00:00,61,792,450,2,,,,,,
2019-01-19 13:00:00,61,761,486,2,,,,,,
2019-01-19 14:00:00,61,618,586,2,,,,,,
2019-01-19 15:00:00,61,491,692,2,,,,,,
2019-01-19 16:00:00,61,558,792,2,,,,,,
2019-01-19 17:00:00,61,669,961,2,,,,,,
2019-01-19 18:00:00,61,502,973,2,,,,,,
2019-01-19 19:00:00,61,296,765,2,,,,,,
2019-01-20 07:00:00,61,502,166,2,,,,,,
2019-01-20 08:00:00,61,958,277,2,,,,,,
2019-01-20 09:00:00,61,829,238,2,,,,,,
2019-01-20 10:00:00,61,747,307,2,,,,,,
2019-01-20 11:00:00,61,688,349,2,,,,,,
2019-01-20 12:00:00,61,793,489,2,,,,,,
2019-01-20 13:00:00,61,758,465,2,,,,,,
2019-01-20 14:00:00,61,748,511,2,,,,,,
2019-01-20 15:00:00,61,624,749,2,,,,,,
2019-01-20 16:00:00,61,607,946,2,,,,,,
2019-01-20 17:00:00,61,588,993,2,,,,,,
2019-01-20 18:00:00,61,432,845,2,,,,,,
2019-01-20 19:00:00,61,298,758,2,,,,,,
2019-01-05 07:00:00,62,781,218,2,,,,,,
2019-01-05 08:00:00,62,1238,357,2,,,,,,
2019-01-05 09:00:00,62,859,303,2,,,,,,
2019-01-05 10:00:00,62,692,347,2,,,,,,
2019-01-05 11:00:00,62,612,415,2,,,,,,
2019-01-05 12:00:00,62,692,451,2,,,,,,
2019-01-05 13:00:00,62,687,444,2,,,,,,
2019-01-05 14:00:00,62,620,541,2,,,,,,
2019-01-05 15:00:00,62,565,623,2,,,,,,
2019-01-05 16:00:00,62,535,692,2,,,,,,
2019-01-05 17:00:00,62,559,968,2,,,,,,
2019-01-05 18:00:00,62,507,981,2,,,,,,
2019-01-05 19:00:00,62,296,737,2,,,,,,
2019-01-06 07:00:00,62,577,127,2,,,,,,
2019-01-06 08:00:00,62,911,227,2,,,,,,
2019-01-06 09:00:00,62,726,297,2,,,,,,
2019-01-06 10:00:00,62,667,313,2,,,,,,
2019-01-06 11:00:00,62,706,386,2,,,,,,
2019-01-06 12:00:00,62,746,421,2,,,,,,
2019-01-06 13:00:00,62,742,524,2,,,,,,
2019-01-06 14:00:00,62,662,542,2,,,,,,
2019-01-06 15:00:00,62,577,640,2,,,,,,
2019-01-06 16:00:00,62,471,849,2,,,,,,
2019-01-06 17:00:00,62,507,940,2,,,,,,
2019-01-06 18:00:00,62,440,935,2,,,,,,
2019-01-06 19:00:00,62,342,722,2,,,,,,
2019-01-12 07:00:00,62,792,188,2,,,,,,
2019-01-12 08:00:00,62,1222,348,2,,,,,,
2019-01-12 09:00:00,62,917,377,2,,,,,,
2019-01-12 10:00:00,62,783,398,2,,,,,,
2019-01-12 11:00:00,62,658,445,2,,,,,,
2019-01-12 12:00:00,62,794,476,2,,,,,,
2019-01-12 13:00:00,62,689,447,2,,,,,,
2019-01-12 14:00:00,62,704,564,2,,,,,,
2019-01-12 15:00:00,62,557,663,2,,,,,,
2019-01-12 16:00:00,62,573,880,2,,,,,,
2019-01-12 17:00:00,62,633,1029,2,,,,,,
2019-01-12 18:00:00,62,548,1008,2,,,,,,
2019-01-12 19:00:00,62,378,727,2,,,,,,
2019-01-13 07:00:00,62,556,140,2,,,,,,
2019-01-13 08:00:00,62,824,256,2,,,,,,
2019-01-13 09:00:00,62,783,323,2,,,,,,
2019-01-13 10:00:00,62,738,373,2,,,,,,
2019-01-13 11:00:00,62,740,399,2,,,,,,
2019-01-13 12:00:00,62,763,409,2,,,,,,
2019-01-13 13:00:00,62,853,467,2,,,,,,
2019-01-13 14:00:00,62,676,607,2,,,,,,
2019-01-13 15:00:00,62,650,702,2,,,,,,
2019-01-13 16:00:00,62,577,862,2,,,,,,
2019-01-13 17:00:00,62,498,967,2,,,,,,
2019-01-13 18:00:00,62,478,941,2,,,,,,
2019-01-13 19:00:00,62,308,799,2,,,,,,
2019-01-19 07:00:00,62,751,210,2,,,,,,
2019-01-19 08:00:00,62,1190,349,2,,,,,,
2019-01-19 09:00:00,62,997,334,2,,,,,,
2019-01-19 10:00:00,62,867,359,2,,,,,,
2019-01-19 11:00:00,62,732,406,2,,,,,,
2019-01-19 12:00:00,62,788,439,2,,,,,,
2019-01-19 13:00:00,62,801,476,2,,,,,,
2019-01-19 14:00:00,62,644,528,2,,,,,,
2019-01-19 15:00:00,62,571,703,2,,,,,,
2019-01-19 16:00:00,62,540,819,2,,,,,,
2019-01-19 17:00:00,62,594,1032,2,,,,,,
2019-01-19 18:00:00,62,466,927,2,,,,,,
2019-01-19 19:00:00,62,309,759,2,,,,,,
2019-01-20 07:00:00,62,490,225,2,,,,,,
2019-01-20 08:00:00,62,822,221,2,,,,,,
2019-01-20 09:00:00,62,857,325,2,,,,,,
2019-01-20 10:00:00,62,835,284,2,,,,,,
2019-01-20 11:00:00,62,730,378,2,,,,,,
2019-01-20 12:00:00,62,761,413,2,,,,,,
2019-01-20 13:00:00,62,830,437,2,,,,,,
2019-01-20 14:00:00,62,706,591,2,,,,,,
2019-01-20 15:00:00,62,577,683,2,,,,,,
2019-01-20 16:00:00,62,551,846,2,,,,,,
2019-01-20 17:00:00,62,465,1048,2,,,,,,
2019-01-20 18:00:00,62,409,906,2,,,,,,
2019-01-20 19:00:00,62,348,754,2,,,,,,
2019-01-05 07:00:00,63,851,113,2,,,,,,
2019-01-05 08:00:00,63,1286,270,2,,,,,,
2019-01-05 09:00:00,63,862,319,2,,,,,,
2019-01-05 10:00:00,63,704,452,2,,,,,,
2019-01-05 11:00:00,63,694,411,2,,,,,,
2019-01-05 12:00:00,63,735,576,2,,,,,,
2019-01-05 13:00:00,63,864,573,2,,,,,,
2019-01-05 14:00:00,63,691,553,2,,,,,,
2019-01-05 15:00:00,63,552,765,2,,,,,,
2019-01-05 16:00:00,63,609,825,2,,,,,,
2019-01-05 17:00:00,63,624,1165,2,,,,,,
2019-01-05 18:00:00,63,573,1171,2,,,,,,
2019-01-05 19:00:00,63,393,807,2,,,,,,
2019-01-06 07:00:00,63,665,77,2,,,,,,
2019-01-06 08:00:00,63,1015,226,2,,,,,,
2019-01-06 09:00:00,63,707,294,2,,,,,,
2019-01-06 10:00:00,63,784,387,2,,,,,,
2019-01-06 11:00:00,63,743,466,2,,,,,,
2019-01-06 12:00:00,63,822,573,2,,,,,,
2019-01-06 13:00:00,63,849,589,2,,,,,,
2019-01-06 14:00:00,63,762,667,2,,,,,,
2019-01-06 15:00:00,63,654,845,2,,,,,,
2019-01-06 16:00:00,63,712,983,2,,,,,,
2019-01-06 17:00:00,63,572,1240,2,,,,,,
2019-01-06 18:00:00,63,574,1082,2,,,,,,
2019-01-06 19:00:00,63,434,776,2,,,,,,
2019-01-12 07:00:00,63,812,109,2,,,,,,
2019-01-12 08:00:00,63,1213,309,2,,,,,,
2019-01-12 09:00:00,63,964,355,2,,,,,,
2019-01-12 10:00:00,63,791,437,2,,,,,,
2019-01-12 11:00:00,63,711,500,2,,,,,,
2019-01-12 12:00:00,63,806,548,2,,,,,,
2019-01-12 13:00:00,63,859,570,2,,,,,,
2019-01-12 14:00:00,63,800,625,2,,,,,,
2019-01-12 15:00:00,63,665,728,2,,,,,,
2019-01-12 16:00:00,63,635,936,2,,,,,,
2019-01-12 17:00:00,63,644,1150,2,,,,,,
2019-01-12 18:00:00,63,623,1197,2,,,,,,
2019-01-12 19:00:00,63,463,788,2,,,,,,
2019-01-13 07:00:00,63,681,100,2,,,,,,
2019-01-13 08:00:00,63,915,234,2,,,,,,
2019-01-13 09:00:00,63,800,337,2,,,,,,
2019-01-13 10:00:00,63,826,388,2,,,,,,
2019-01-13 11:00:00,63,700,450,2,,,,,,
2019-01-13 12:00:00,63,843,509,2,,,,,,
2019-01-13 13:00:00,63,915,595,2,,,,,,
2019-01-13 14:00:00,63,804,789,2,,,,,,
2019-01-13 15:00:00,63,704,788,2,,,,,,
2019-01-13 16:00:00,63,612,1059,2,,,,,,
2019-01-13 17:00:00,63,585,1257,2,,,,,,
2019-01-13 18:00:00,63,556,1108,2,,,,,,
2019-01-13 19:00:00,63,452,883,2,,,,,,
2019-01-19 07:00:00,63,876,102,2,,,,,,
2019-01-19 08:00:00,63,1260,262,2,,,,,,
2019-01-19 09:00:00,63,969,372,2,,,,,,
2019-01-19 10:00:00,63,838,469,2,,,,,,
2019-01-19 11:00:00,63,723,410,2,,,,,,
2019-01-19 12:00:00,63,802,521,2,,,,,,
2019-01-19 13:00:00,63,833,582,2,,,,,,
2019-01-19 14:00:00,63,721,593,2,,,,,,
2019-01-19 15:00:00,63,598,730,2,,,,,,
2019-01-19 16:00:00,63,648,884,2,,,,,,
2019-01-19 17:00:00,63,544,1011,2,,,,,,
2019-01-19 18:00:00,63,552,1103,2,,,,,,
2019-01-19 19:00:00,63,440,773,2,,,,,,
2019-01-20 07:00:00,63,611,62,2,,,,,,
2019-01-20 08:00:00,63,884,201,2,,,,,,
2019-01-20 09:00:00,63,741,346,2,,,,,,
2019-01-20 10:00:00,63,758,344,2,,,,,,
2019-01-20 11:00:00,63,783,430,2,,,,,,
2019-01-20 12:00:00,63,824,489,2,,,,,,
2019-01-20 13:00:00,63,857,575,2,,,,,,
2019-01-20 14:00:00,63,803,556,2,,,,,,
2019-01-20 15:00:00,63,652,788,2,,,,,,
2019-01-20 16:00:00,63,643,798,2,,,,,,
2019-01-20 17:00:00,63,550,1123,2,,,,,,
2019-01-20 18:00:00,63,511,1061,2,,,,,,
2019-01-20 19:00:00,63,450,726,2,,,,,,
2019-01-05 07:00:00,64,502,41,2,,,,,,
2019-01-05 08:00:00,64,741,78,2,,,,,,
2019-01-05 09:00:00,64,460,125,2,,,,,,
2019-01-05 10:00:00,64,317,135,2,,,,,,
2019-01-05 11:00:00,64,289,183,2,,,,,,
2019-01-05 12:00:00,64,325,183,2,,,,,,
2019-01-05 13:00:00,64,318,202,2,,,,,,
2019-01-05 14:00:00,64,276,226,2,,,,,,
2019-01-05 15:00:00,64,219,305,2,,,,,,
2019-01-05 16:00:00,64,223,293,2,,,,,,
2019-01-05 17:00:00,64,208,465,2,,,,,,
2019-01-05 18:00:00,64,156,554,2,,,,,,
2019-01-05 19:00:00,64,144,434,2,,,,,,
2019-01-06 07:00:00,64,348,35,2,,,,,,
2019-01-06 08:00:00,64,521,98,2,,,,,,
2019-01-06 09:00:00,64,343,111,2,,,,,,
2019-01-06 10:00:00,64,404,142,2,,,,,,
2019-01-06 11:00:00,64,380,187,2,,,,,,
2019-01-06 12:00:00,64,371,171,2,,,,,,
2019-01-06 13:00:00,64,342,219,2,,,,,,
2019-01-06 14:00:00,64,284,258,2,,,,,,
2019-01-06 15:00:00,64,252,269,2,,,,,,
2019-01-06 16:00:00,64,255,395,2,,,,,,
2019-01-06 17:00:00,64,230,412,2,,,,,,
2019-01-06 18:00:00,64,190,511,2,,,,,,
2019-01-06 19:00:00,64,136,432,2,,,,,,
2019-01-12 07:00:00,64,464,80,2,,,,,,
2019-01-12 08:00:00,64,791,178,2,,,,,,
2019-01-12 09:00:00,64,430,197,2,,,,,,
2019-01-12 10:00:00,64,353,143,2,,,,,,
2019-01-12 11:00:00,64,303,191,2,,,,,,
2019-01-12 12:00:00,64,310,186,2,,,,,,
2019-01-12 13:00:00,64,322,273,2,,,,,,
2019-01-12 14:00:00,64,314,258,2,,,,,,
2019-01-12 15:00:00,64,243,272,2,,,,,,
2019-01-12 16:00:00,64,259,363,2,,,,,,
2019-01-12 17:00:00,64,220,400,2,,,,,,
2019-01-12 18:00:00,64,182,586,2,,,,,,
2019-01-12 19:00:00,64,148,394,2,,,,,,
2019-01-13 07:00:00,64,366,44,2,,,,,,
2019-01-13 08:00:00,64,558,102,2,,,,,,
2019-01-13 09:00:00,64,409,138,2,,,,,,
2019-01-13 10:00:00,64,348,184,2,,,,,,
2019-01-13 11:00:00,64,318,216,2,,,,,,
2019-01-13 12:00:00,64,347,199,2,,,,,,
2019-01-13 13:00:00,64,354,283,2,,,,,,
2019-01-13 14:00:00,64,372,268,2,,,,,,
2019-01-13 15:00:00,64,241,322,2,,,,,,
2019-01-13 16:00:00,64,243,382,2,,,,,,
2019-01-13 17:00:00,64,259,426,2,,,,,,
2019-01-13 18:00:00,64,216,489,2,,,,,,
2019-01-13 19:00:00,64,176,414,2,,,,,,
2019-01-19 07:00:00,64,508,37,2,,,,,,
2019-01-19 08:00:00,64,731,73,2,,,,,,
2019-01-19 09:00:00,64,522,102,2,,,,,,
2019-01-19 10:00:00,64,384,178,2,,,,,,
2019-01-19 11:00:00,64,322,153,2,,,,,,
2019-01-19 12:00:00,64,320,188,2,,,,,,
2019-01-19 13:00:00,64,344,262,2,,,,,,
2019-01-19 14:00:00,64,304,244,2,,,,,,
2019-01-19 15:00:00,64,245,277,2,,,,,,
2019-01-19 16:00:00,64,235,333,2,,,,,,
2019-01-19 17:00:00,64,200,453,2,,,,,,
2019-01-19 18:00:00,64,163,539,2,,,,,,
2019-01-19 19:00:00,64,118,437,2,,,,,,
2019-01-20 07:00:00,64,328,32,2,,,,,,
2019-01-20 08:00:00,64,537,78,2,,,,,,
2019-01-20 09:00:00,64,488,138,2,,,,,,
2019-01-20 10:00:00,64,369,145,2,,,,,,
2019-01-20 11:00:00,64,334,185,2,,,,,,
2019-01-20 12:00:00,64,401,193,2,,,,,,
2019-01-20 13:00:00,64,370,220,2,,,,,,
2019-01-20 14:00:00,64,395,367,2,,,,,,
2019-01-20 15:00:00,64,230,295,2,,,,,,
2019-01-20 16:00:00,64,274,418,2,,,,,,
2019-01-20 17:00:00,64,246,452,2,,,,,,
2019-01-20 18:00:00,64,159,542,2,,,,,,
2019-01-20 19:00:00,64,152,370,2,,,,,,
2019-01-05 07:00:00,65,738,88,2,,,,,,
2019-01-05 08:00:00,65,841,221,2,,,,,,
2019-01-05 09:00:00,65,663,289,2,,,,,,
2019-01-05 10:00:00,65,503,433,2,,,,,,
2019-01-05 11:00:00,65,438,495,2,,,,,,
2019-01-05 12:00:00,65,583,467,2,,,,,,
2019-01-05 13:00:00,65,500,502,2,,,,,,
2019-01-05 14:00:00,65,515,568,2,,,,,,
2019-01-05 15:00:00,65,477,657,2,,,,,,
2019-01-05 16:00:00,65,538,733,2,,,,,,
2019-01-05 17:00:00,65,498,836,2,,,,,,
2019-01-05 18:00:00,65,381,961,2,,,,,,
2019-01-05 19:00:00,65,394,578,2,,,,,,
2019-01-06 07:00:00,65,514,66,2,,,,,,
2019-01-06 08:00:00,65,608,168,2,,,,,,
2019-01-06 09:00:00,65,591,267,2,,,,,,
2019-01-06 10:00:00,65,523,410,2,,,,,,
2019-01-06 11:00:00,65,548,477,2,,,,,,
2019-01-06 12:00:00,65,637,497,2,,,,,,
2019-01-06 13:00:00,65,760,580,2,,,,,,
2019-01-06 14:00:00,65,680,607,2,,,,,,
2019-01-06 15:00:00,65,583,698,2,,,,,,
2019-01-06 16:00:00,65,559,755,2,,,,,,
2019-01-06 17:00:00,65,598,866,2,,,,,,
2019-01-06 18:00:00,65,471,812,2,,,,,,
2019-01-06 19:00:00,65,489,545,2,,,,,,
2019-01-12 07:00:00,65,696,110,2,,,,,,
2019-01-12 08:00:00,65,773,230,2,,,,,,
2019-01-12 09:00:00,65,686,285,2,,,,,,
2019-01-12 10:00:00,65,663,453,2,,,,,,
2019-01-12 11:00:00,65,488,534,2,,,,,,
2019-01-12 12:00:00,65,557,511,2,,,,,,
2019-01-12 13:00:00,65,640,597,2,,,,,,
2019-01-12 14:00:00,65,497,596,2,,,,,,
2019-01-12 15:00:00,65,512,725,2,,,,,,
2019-01-12 16:00:00,65,560,808,2,,,,,,
2019-01-12 17:00:00,65,486,902,2,,,,,,
2019-01-12 18:00:00,65,405,908,2,,,,,,
2019-01-12 19:00:00,65,370,636,2,,,,,,
2019-01-13 07:00:00,65,545,91,2,,,,,,
2019-01-13 08:00:00,65,747,177,2,,,,,,
2019-01-13 09:00:00,65,714,275,2,,,,,,
2019-01-13 10:00:00,65,632,472,2,,,,,,
2019-01-13 11:00:00,65,492,498,2,,,,,,
2019-01-13 12:00:00,65,632,546,2,,,,,,
2019-01-13 13:00:00,65,714,585,2,,,,,,
2019-01-13 14:00:00,65,712,654,2,,,,,,
2019-01-13 15:00:00,65,579,734,2,,,,,,
2019-01-13 16:00:00,65,605,902,2,,,,,,
2019-01-13 17:00:00,65,554,844,2,,,,,,
2019-01-13 18:00:00,65,510,818,2,,,,,,
2019-01-13 19:00:00,65,452,447,2,,,,,,
2019-01-19 07:00:00,65,664,104,2,,,,,,
2019-01-19 08:00:00,65,945,232,2,,,,,,
2019-01-19 09:00:00,65,751,326,2,,,,,,
2019-01-19 10:00:00,65,663,466,2,,,,,,
2019-01-19 11:00:00,65,467,504,2,,,,,,
2019-01-19 12:00:00,65,587,507,2,,,,,,
2019-01-19 13:00:00,65,673,530,2,,,,,,
2019-01-19 14:00:00,65,545,611,2,,,,,,
2019-01-19 15:00:00,65,468,721,2,,,,,,
2019-01-19 16:00:00,65,517,927,2,,,,,,
2019-01-19 17:00:00,65,511,950,2,,,,,,
2019-01-19 18:00:00,65,434,876,2,,,,,,
2019-01-19 19:00:00,65,368,544,2,,,,,,
2019-01-20 07:00:00,65,537,75,2,,,,,,
2019-01-20 08:00:00,65,886,187,2,,,,,,
2019-01-20 09:00:00,65,763,307,2,,,,,,
2019-01-20 10:00:00,65,626,430,2,,,,,,
2019-01-20 11:00:00,65,535,457,2,,,,,,
2019-01-20 12:00:00,65,632,496,2,,,,,,
2019-01-20 13:00:00,65,711,523,2,,,,,,
2019-01-20 14:00:00,65,581,711,2,,,,,,
2019-01-20 15:00:00,65,596,809,2,,,,,,
2019-01-20 16:00:00,65,597,850,2,,,,,,
2019-01-20 17:00:00,65,496,962,2,,,,,,
2019-01-20 18:00:00,65,487,798,2,,,,,,
2019-01-20 19:00:00,65,444,536,2,,,,,,
2019-01-05 07:00:00,66,638,96,2,,,,,,
2019-01-05 08:00:00,66,678,183,2,,,,,,
2019-01-05 09:00:00,66,528,243,2,,,,,,
2019-01-05 10:00:00,66,358,330,2,,,,,,
2019-01-05 11:00:00,66,354,311,2,,,,,,
2019-01-05 12:00:00,66,406,325,2,,,,,,
2019-01-05 13:00:00,66,384,350,2,,,,,,
2019-01-05 14:00:00,66,326,411,2,,,,,,
2019-01-05 15:00:00,66,260,414,2,,,,,,
2019-01-05 16:00:00,66,299,419,2,,,,,,
2019-01-05 17:00:00,66,255,500,2,,,,,,
2019-01-05 18:00:00,66,231,471,2,,,,,,
2019-01-05 19:00:00,66,129,337,2,,,,,,
2019-01-06 07:00:00,66,503,92,2,,,,,,
2019-01-06 08:00:00,66,596,135,2,,,,,,
2019-01-06 09:00:00,66,520,263,2,,,,,,
2019-01-06 10:00:00,66,408,296,2,,,,,,
2019-01-06 11:00:00,66,410,331,2,,,,,,
2019-01-06 12:00:00,66,412,315,2,,,,,,
2019-01-06 13:00:00,66,493,356,2,,,,,,
2019-01-06 14:00:00,66,535,425,2,,,,,,
2019-01-06 15:00:00,66,404,428,2,,,,,,
2019-01-06 16:00:00,66,391,454,2,,,,,,
2019-01-06 17:00:00,66,353,538,2,,,,,,
2019-01-06 18:00:00,66,310,461,2,,,,,,
2019-01-06 19:00:00,66,199,281,2,,,,,,
2019-01-12 07:00:00,66,553,111,2,,,,,,
2019-01-12 08:00:00,66,619,197,2,,,,,,
2019-01-12 09:00:00,66,579,341,2,,,,,,
2019-01-12 10:00:00,66,468,348,2,,,,,,
2019-01-12 11:00:00,66,373,305,2,,,,,,
2019-01-12 12:00:00,66,431,364,2,,,,,,
2019-01-12 13:00:00,66,427,415,2,,,,,,
2019-01-12 14:00:00,66,326,486,2,,,,,,
2019-01-12 15:00:00,66,377,464,2,,,,,,
2019-01-12 16:00:00,66,400,443,2,,,,,,
2019-01-12 17:00:00,66,353,521,2,,,,,,
2019-01-12 18:00:00,66,203,506,2,,,,,,
2019-01-12 19:00:00,66,154,330,2,,,,,,
2019-01-13 07:00:00,66,506,94,2,,,,,,
2019-01-13 08:00:00,66,633,175,2,,,,,,
2019-01-13 09:00:00,66,541,267,2,,,,,,
2019-01-13 10:00:00,66,483,338,2,,,,,,
2019-01-13 11:00:00,66,392,318,2,,,,,,
2019-01-13 12:00:00,66,500,354,2,,,,,,
2019-01-13 13:00:00,66,497,407,2,,,,,,
